id,time_zone,quality_grade,license,url,sound_url,latitude,longitude,private_latitude,private_longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
111352454,Chihuahua,research,CC-BY-NC,https://www.inaturalist.org/observations/111352454,,25.6565084787,-100.3685579653,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
111359487,Mexico City,research,,https://www.inaturalist.org/observations/111359487,,25.69570944,-100.36550112,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
111384179,UTC,research,,https://www.inaturalist.org/observations/111384179,,25.6802120311,-100.2804603204,,,false,Black-bellied Whistling-Duck,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
111448020,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111448020,https://static.inaturalist.org/sounds/393296.wav?1649965578,25.5459475905,-100.2709652237,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
111461280,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111461280,,25.5407358102,-100.2725004203,,,false,Buff-bellied Hummingbird,Amazilia yucatanensis,Colibrí Vientre Canelo,Aves,5672
111461282,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111461282,,25.5407041434,-100.2726877648,,,false,Golden-crowned Warbler,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
111466870,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111466870,,25.5398329264,-100.2736995413,,,false,Rose-throated Becard,Pachyramphus aglaiae,Cabezón Degollado,Aves,8671
111466872,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111466872,,25.539872639,-100.2735277961,,,false,Gray-collared Becard,Pachyramphus major,Cabezón Mexicano,Aves,8695
111466873,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111466873,,25.5395149566,-100.2738710767,,,false,Brown-backed Solitaire,Myadestes occidentalis,Clarín jilguero,Aves,12949
111466876,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111466876,,25.5715731222,-100.2761308525,,,false,Northern Beardless-Tyrannulet,Camptostoma imberbe,Mosquerito Chillón,Aves,16968
111472978,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111472978,,25.5564276923,-100.2639324389,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
111476241,UTC,research,,https://www.inaturalist.org/observations/111476241,,25.6071830492,-100.2622564156,,,false,Great Kiskadee,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
111476242,UTC,research,,https://www.inaturalist.org/observations/111476242,,25.607793608,-100.2647973295,,,false,Black Phoebe,Sayornis nigricans,Papamoscas negro,Aves,17013
111476244,UTC,research,,https://www.inaturalist.org/observations/111476244,,25.6045973099,-100.2630807158,,,false,Ringed Kingfisher,Megaceryle torquata,Martín pescador de collar,Aves,2552
111476246,UTC,research,,https://www.inaturalist.org/observations/111476246,,25.6033087989,-100.261326572,,,false,Martín pescador verde,Chloroceryle americana,Martín pescador verde,Aves,2669
111476248,UTC,research,,https://www.inaturalist.org/observations/111476248,,25.6039030063,-100.2577029442,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
111476249,UTC,research,,https://www.inaturalist.org/observations/111476249,,25.6046770276,-100.2606118061,,,false,Chara verde,Cyanocorax yncas,Chara verde,Aves,8474
111476253,UTC,research,,https://www.inaturalist.org/observations/111476253,,25.6488886526,-100.2833087735,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
111476255,UTC,research,,https://www.inaturalist.org/observations/111476255,,25.6502966667,-100.2843516667,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
111476258,UTC,research,,https://www.inaturalist.org/observations/111476258,,25.6500666667,-100.2839383333,,,false,Tordo Ojos Rojos,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
111476259,UTC,research,,https://www.inaturalist.org/observations/111476259,,25.647240479,-100.2833976464,,,false,Gołąb miejski,Columba livia domestica,Paloma Doméstica,Aves,122767
111476260,UTC,research,,https://www.inaturalist.org/observations/111476260,,25.6559531029,-100.349950354,,,true,Green Parakeet,Psittacara holochlorus,Perico Mexicano,Aves,979922
111480118,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111480118,,25.4091635122,-100.3004324587,,,true,Halcón Selvático de Collar,Micrastur semitorquatus,Halcón Selvático de Collar,Aves,4698
111480119,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111480119,,25.5459918613,-100.2708340505,,,false,Colibrí Vientre Canelo,Amazilia yucatanensis,Colibrí Vientre Canelo,Aves,5672
111480120,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111480120,,25.5475785073,-100.2711907023,,,false,Hepatic Tanager,Piranga flava,Piranga Encinera,Aves,9924
111480124,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111480124,,25.548565848,-100.2707029883,,,false,Elegant Trogon,Trogon elegans,Coa Elegante,Aves,20781
111480127,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111480127,,25.5468896323,-100.2710765804,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
111480129,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/111480129,,25.5481705143,-100.2706514937,,,false,Blue-throated Mountain-gem,Lampornis clemenciae,Colibrí garganta azul,Aves,5827
111510265,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/111510265,https://static.inaturalist.org/sounds/393856.mp3?1650025142,25.7027184882,-100.3386437148,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
111720176,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/111720176,,25.6325045424,-100.2761683613,,,false,Vireo gorra negra,Vireo atricapilla,Vireo gorra negra,Aves,73557
111744960,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/111744960,,25.6056592997,-100.2541391,,,false,Northern Mockingbird,Mimus polyglottos,Centzontle norteño,Aves,14886
111833069,Bogota,research,,https://www.inaturalist.org/observations/111833069,,25.5752666667,-100.2481466667,,,false,Moineau domestique,Passer domesticus,Gorrión Doméstico,Aves,13858
111970382,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/111970382,https://static.inaturalist.org/sounds/397970.m4a?1650314988,25.6511416103,-100.2889882877,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
111972924,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/111972924,,25.732855157,-100.3622508422,,,false,White-winged Dove,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
112054250,Mexico City,research,,https://www.inaturalist.org/observations/112054250,https://static.inaturalist.org/sounds/398686.wav?1650385674,25.69571819,-100.36549822,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
112054260,Mexico City,research,,https://www.inaturalist.org/observations/112054260,https://static.inaturalist.org/sounds/398687.wav?1650385719,25.69579551,-100.36539924,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
112115197,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115197,https://static.inaturalist.org/sounds/399031.wav?1650423013,25.5480273576,-100.2705770769,,,false,Spot-breasted Wren,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
112115626,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115626,,25.5546569522,-100.2672123523,,,false,Halcón Selvático de Collar,Micrastur semitorquatus,Halcón Selvático de Collar,Aves,4698
112115628,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115628,,25.5492000908,-100.2702162658,,,false,Golden-crowned Warbler,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
112115629,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115629,,25.5513928236,-100.2710336385,,,false,Elegant Trogon,Trogon elegans,Coa Elegante,Aves,20781
112115630,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115630,,25.5504071197,-100.2711773366,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
112115631,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115631,,25.5503212629,-100.2698717034,,,false,Black-throated Green Warbler,Setophaga virens,Chipe dorso verde,Aves,145258
112115632,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/112115632,,25.5511370208,-100.2703688107,,,false,Blue-throated Mountain-gem,Lampornis clemenciae,Colibrí garganta azul,Aves,5827
112314855,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112314855,,25.6055244564,-100.2548582107,,,false,Aguililla aura,Buteo albonotatus,Aguililla aura,Aves,5180
112452479,Monterrey,research,,https://www.inaturalist.org/observations/112452479,,25.5601203915,-100.2519957695,,,false,Black-crested Titmouse,Baeolophus atricristatus,Carbonero cresta negra,Aves,13631
112461169,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112461169,,25.5499307366,-100.2703757957,,,false,Western Tanager,Piranga ludoviciana,Piranga capucha roja,Aves,9919
112478239,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112478239,,25.5607866867,-100.2608134333,,,false,Common Black Hawk,Buteogallus anthracinus,Aguililla Negra Menor,Aves,5233
112478296,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112478296,,25.5623122864,-100.2614146157,,,false,Plain Chachalaca,Ortalis vetula,Chachalaca Oriental,Aves,2090
112478375,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112478375,,25.5635651103,-100.2591970049,,,false,Saltapared de Carolina,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
112478473,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112478473,,25.5567690144,-100.2647696594,,,false,Western Tanager,Piranga ludoviciana,Piranga capucha roja,Aves,9919
112578186,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112578186,,25.6510583333,-100.291145,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
112628235,Monterrey,research,,https://www.inaturalist.org/observations/112628235,,25.595950999,-100.3323059082,,,false,Chara pecho gris,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
112713928,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112713928,,25.6788,-100.283875,,,false,Black-and-white Warbler,Mniotilta varia,Chipe trepador,Aves,10286
112823392,Monterrey,research,,https://www.inaturalist.org/observations/112823392,,25.71307,-100.3151033333,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
112881007,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881007,,25.5921338812,-100.2523406222,,,false,Rufous-capped Warbler,Basileuterus rufifrons,Chipe Gorra Canela Común,Aves,10045
112881092,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881092,,25.5583414616,-100.2703576908,,,false,Carolina Wren,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
112881166,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881166,,25.567838888,-100.2746237442,,,false,Golden-crowned Warbler,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
112881317,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881317,,25.5838095978,-100.2657563612,,,false,Hermit Thrush,Catharus guttatus,Zorzal Cola Canela,Aves,12890
112881374,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881374,,25.5317058777,-100.2775010839,,,false,Hepatic Tanager,Piranga flava,Piranga Encinera,Aves,9924
112881431,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881431,,25.5836317842,-100.2620408311,,,false,Rufous-capped Brushfinch,Atlapetes pileatus,Rascador Gorra Canela,Aves,10331
112881528,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881528,,25.5921338812,-100.2523406222,,,false,Black-crested Titmouse,Baeolophus atricristatus,Carbonero cresta negra,Aves,13631
112881701,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881701,,25.5921338812,-100.2523406222,,,false,Long-billed Thrasher,Toxostoma longirostre,Cuicacoche pico largo,Aves,14895
112881825,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112881825,,25.5921338812,-100.2523406222,,,false,Lincoln's Sparrow,Melospiza lincolnii,Gorrión de Lincoln,Aves,9092
112908641,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/112908641,,25.6675533333,-100.313255,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
113044444,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113044444,https://static.inaturalist.org/sounds/406356.m4a?1651023913,25.6123726786,-100.2832688702,,,false,Common Pauraque,Nyctidromus albicollis,Chotacabras pauraque,Aves,19627
113085585,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113085585,,25.5925846097,-100.25957489,,,false,Colorín azul,Passerina cyanea,Colorín azul,Aves,10227
113145406,Monterrey,research,,https://www.inaturalist.org/observations/113145406,https://static.inaturalist.org/sounds/407085.wav?1651096382,25.6935901047,-100.3477763012,,,false,Astur cooperii,Astur cooperii,Gavilán de Cooper,Aves,1579017
113380227,Monterrey,research,,https://www.inaturalist.org/observations/113380227,,25.5613158037,-100.2536895505,,,false,Chara pecho gris,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
113417643,Monterrey,research,,https://www.inaturalist.org/observations/113417643,,25.68108,-100.28247,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
113460221,Monterrey,research,,https://www.inaturalist.org/observations/113460221,,25.6865588237,-100.3161128238,,,false,White-winged Dove,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
113510954,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113510954,,25.6679342253,-100.3079836606,,,false,Gołąb miejski,Columba livia domestica,Paloma Doméstica,Aves,122767
113529134,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113529134,,25.6765834564,-100.2908287048,,,false,Gołąb miejski,Columba livia domestica,Paloma Doméstica,Aves,122767
113556665,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113556665,,25.7154157921,-100.3140418231,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
113561492,Monterrey,research,,https://www.inaturalist.org/observations/113561492,,25.73223,-100.3314283333,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
113597004,Monterrey,research,,https://www.inaturalist.org/observations/113597004,,25.676146224,-100.3120855178,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
113597632,Monterrey,research,,https://www.inaturalist.org/observations/113597632,,25.71627,-100.31343,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
113599570,Monterrey,research,,https://www.inaturalist.org/observations/113599570,,25.717725,-100.311295,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
113624694,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113624694,,25.6191122348,-100.223830406,,,true,Domestic Muscovy Duck,Cairina moschata domestica,Pato real doméstico,Aves,204094
113638443,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113638443,,25.7658557582,-100.2356774619,,,true,Domestic Muscovy Duck,Cairina moschata domestica,Pato real doméstico,Aves,204094
113638630,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113638630,,25.7153644444,-100.3139724722,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
113688320,Monterrey,research,,https://www.inaturalist.org/observations/113688320,,25.6674633333,-100.3131866667,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
113812167,Monterrey,research,,https://www.inaturalist.org/observations/113812167,,25.6928666667,-100.2724383333,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
113885229,Monterrey,research,,https://www.inaturalist.org/observations/113885229,,25.6786073444,-100.284201242,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
113890633,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113890633,,25.5842027778,-100.2461666667,,,false,Chara pecho gris,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
113899638,Monterrey,research,,https://www.inaturalist.org/observations/113899638,,25.7431667899,-100.395568572,,,false,Golondrina tijereta,Hirundo rustica,Golondrina tijereta,Aves,11901
113908261,Monterrey,research,,https://www.inaturalist.org/observations/113908261,,25.6853211372,-100.316517184,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
113984908,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113984908,,25.5498944379,-100.2704391629,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
113985794,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113985794,,25.5498944379,-100.2704391629,,,false,Brown-backed Solitaire,Myadestes occidentalis,Clarín jilguero,Aves,12949
113986778,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113986778,,25.5498944379,-100.2704391629,,,false,Bronzed Cowbird,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
113987096,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113987096,,25.5498944379,-100.2704391629,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
113987378,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113987378,,25.5498944379,-100.2704391629,,,false,Golden-crowned Warbler,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
113988105,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113988105,,25.5498944379,-100.2704391629,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
113988610,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113988610,,25.5498944379,-100.2704391629,,,false,Gray-collared Becard,Pachyramphus major,Cabezón Mexicano,Aves,8695
113990440,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113990440,,25.5498944379,-100.2704391629,,,false,Trogon elegans ambiguus,Trogon elegans ambiguus,,Aves,710513
113991099,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113991099,,25.5498944379,-100.2704391629,,,false,Flame-colored Tanager,Piranga bidentata,Piranga Dorso Rayado,Aves,9922
113993806,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/113993806,,25.6238233302,-100.2758977935,,,false,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
114013615,Monterrey,research,,https://www.inaturalist.org/observations/114013615,,25.6697222222,-100.3188888889,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
114025333,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114025333,,25.650425,-100.2886966667,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
114027126,Monterrey,research,,https://www.inaturalist.org/observations/114027126,,25.7295017242,-100.3341522217,,,false,White-winged Dove,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114027826,Monterrey,research,,https://www.inaturalist.org/observations/114027826,,25.6697578428,-100.31842041,,,false,Tortolita Cola Larga,Columbina inca,Tortolita Cola Larga,Aves,3544
114031628,Monterrey,research,,https://www.inaturalist.org/observations/114031628,,25.7174305852,-100.3147096932,,,false,Perico Monje Argentino,Myiopsitta monachus,Perico Monje Argentino,Aves,19349
114039158,Monterrey,research,,https://www.inaturalist.org/observations/114039158,,25.6911625,-100.3725998,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114039223,Monterrey,research,,https://www.inaturalist.org/observations/114039223,,25.7682194554,-100.3608498134,,,false,Gorrión Doméstico,Passer domesticus,Gorrión Doméstico,Aves,13858
114039277,Monterrey,research,,https://www.inaturalist.org/observations/114039277,,25.6909127,-100.3730436,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
114039526,Monterrey,research,,https://www.inaturalist.org/observations/114039526,,25.6906325579,-100.3722064498,,,false,Feral Pigeon,Columba livia domestica,Paloma Doméstica,Aves,122767
114046104,Monterrey,research,,https://www.inaturalist.org/observations/114046104,,25.714975,-100.3135611111,,,false,Black-bellied Whistling-Duck,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
114061816,Monterrey,research,,https://www.inaturalist.org/observations/114061816,,25.6780434558,-100.2818756104,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
114073967,Monterrey,research,,https://www.inaturalist.org/observations/114073967,,25.6780434558,-100.2818756104,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114074225,Monterrey,research,,https://www.inaturalist.org/observations/114074225,,25.6780434558,-100.2818756104,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114301898,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114301898,,25.73602833,-100.32903333,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114308671,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114308671,,25.737905,-100.32859667,,,false,Gorrión Doméstico,Passer domesticus,Gorrión Doméstico,Aves,13858
114347065,Monterrey,research,,https://www.inaturalist.org/observations/114347065,,25.595950999,-100.3323059082,,,false,Mexican Jay,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
114349166,Monterrey,research,,https://www.inaturalist.org/observations/114349166,,25.6865588237,-100.3161128238,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
114368726,Monterrey,research,,https://www.inaturalist.org/observations/114368726,,25.6883333333,-100.2686616667,,,false,Feral Pigeon,Columba livia domestica,Paloma Doméstica,Aves,122767
114375444,Monterrey,research,,https://www.inaturalist.org/observations/114375444,,25.7570514444,-100.3577117778,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
114397864,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114397864,,25.5987116667,-100.33518,,,false,Chara pecho gris,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
114441408,Monterrey,research,,https://www.inaturalist.org/observations/114441408,https://static.inaturalist.org/sounds/418214.wav?1651445372,25.5484878535,-100.2709678933,,,false,Chipe Cejas Negras,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
114443261,Monterrey,research,,https://www.inaturalist.org/observations/114443261,https://static.inaturalist.org/sounds/418226.wav?1651445638,25.5428489481,-100.2710701525,,,false,Tinamú canelo,Crypturellus cinnamomeus,Tinamú canelo,Aves,20553
114443295,Monterrey,research,,https://www.inaturalist.org/observations/114443295,,25.7123778305,-100.3034869954,,,false,Rock Pigeon,Columba livia,Paloma Doméstica,Aves,3017
114443348,Monterrey,research,,https://www.inaturalist.org/observations/114443348,,25.7123778305,-100.3034869954,,,false,Feral Pigeon,Columba livia domestica,Paloma Doméstica,Aves,122767
114444564,Monterrey,research,,https://www.inaturalist.org/observations/114444564,https://static.inaturalist.org/sounds/418234.wav?1651445904,25.5428196049,-100.2709088847,,,false,Saltapared de Carolina,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
114444971,Monterrey,research,,https://www.inaturalist.org/observations/114444971,https://static.inaturalist.org/sounds/418236.wav?1651445961,25.5407289584,-100.2723089978,,,false,Saltapared de Carolina,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
114445403,Monterrey,research,,https://www.inaturalist.org/observations/114445403,https://static.inaturalist.org/sounds/418239.wav?1651446013,25.5404666797,-100.2726550028,,,false,Papamoscas Rayado Común,Myiodynastes luteiventris,Papamoscas Rayado Común,Aves,16071
114447255,Monterrey,research,,https://www.inaturalist.org/observations/114447255,https://static.inaturalist.org/sounds/418251.wav?1651446230,25.5407564871,-100.2723374963,,,false,Cabezón Mexicano,Pachyramphus major,Cabezón Mexicano,Aves,8695
114448627,Monterrey,research,,https://www.inaturalist.org/observations/114448627,https://static.inaturalist.org/sounds/418269.wav?1651446470,25.5462829614,-100.270467326,,,false,Papamoscas Rayado Cheje,Myiodynastes maculatus,Papamoscas Rayado Cheje,Aves,16063
114458934,Monterrey,research,,https://www.inaturalist.org/observations/114458934,,25.7356008454,-100.3233115375,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114461272,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114461272,https://static.inaturalist.org/sounds/418389.wav?1651448330,25.6786073444,-100.284201242,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
114469849,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114469849,,25.6724133333,-100.298295,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
114471327,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114471327,,25.6805166667,-100.2821716667,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114471913,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114471913,,25.6746616667,-100.2884916667,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
114472731,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114472731,,25.6747716667,-100.2885666667,,,false,White-winged Dove,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114473356,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114473356,https://static.inaturalist.org/sounds/418500.wav?1651450099,25.5448301555,-100.2711559378,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
114473359,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114473359,https://static.inaturalist.org/sounds/418506.wav?1651450193,25.5499144022,-100.2704572678,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
114475078,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114475078,https://static.inaturalist.org/sounds/418515.wav?1651450466,25.5535155388,-100.2682656796,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
114475087,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114475087,https://static.inaturalist.org/sounds/418514.wav?1651450464,25.5449815314,-100.2713984948,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
114475949,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114475949,https://static.inaturalist.org/sounds/418522.wav?1651450649,25.5443805851,-100.2710185826,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
114476732,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114476732,https://static.inaturalist.org/sounds/418527.wav?1651450789,25.5446935631,-100.2715808953,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
114477089,Monterrey,research,,https://www.inaturalist.org/observations/114477089,,25.6806373333,-100.2821731389,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114477406,Monterrey,research,,https://www.inaturalist.org/observations/114477406,,25.715118,-100.31377,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114478148,Monterrey,research,,https://www.inaturalist.org/observations/114478148,,25.7453788888,-100.2419579774,,,true,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
